stop_id	stop_name	stop_lat	stop_lon	type
52761	Smith Ramp & Layover Node	44.946184	-93.103322	860-112
52773	Coral Sea St & 82nd Lane	45.120693	-93.198685	250-112
52775	Ford Rd & Wayzata Blvd N	44.973947	-93.406217	645-112
52776	Wayzata Blvd N & Shelard Pkwy	44.973634	-93.408723	645-112
52777	Wayzata Blvd N & Shelard Pkwy	44.973704	-93.408944	645-112
52778	Ford Rd & Wayzata Blvd N	44.973876	-93.406367	645-112
52781	General Mills Lot & Headquarters	44.979052	-93.396476	645-112
52782	General Mills Lot & Headquarters	44.979118	-93.396472	645-112
52785	Fairview Ave N & University Ave	44.956135	-93.177122	67-112
52786	Fairview Ave N & Thomas Ave	44.959162	-93.177131	67-112
52787	Fairview Ave N & Blair Ave	44.960986	-93.177133	67-112
