route_id	trip_id	departure_time	stop_id	stop_sequence	timepoint	service_id	trip_headsign	direction_id	shape_id	route_short_name	route_long_name	headway
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:49:00	14149	24	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:50:00	14146	25	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:50:00	14145	26	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:51:00	14142	27	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:52:00	14141	28	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:53:00	14138	29	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:53:00	14137	30	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:54:00	14102	31	1	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:55:00	14099	32	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:55:00	14098	33	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:56:00	14095	34	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:56:00	14094	35	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:56:00	14091	36	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:56:00	14090	37	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:57:00	14087	38	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:57:00	40850	39	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:58:00	14086	40	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:59:00	14083	41	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:59:00	14082	42	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:59:00	14079	43	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	17:59:00	14078	44	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:00:00	14075	45	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:00:00	14074	46	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:00:00	14071	47	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:00:00	14070	48	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:00:00	14067	49	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:01:00	14066	50	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:01:00	14063	51	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:01:00	16279	52	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:01:00	14059	53	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:02:00	14058	54	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:02:00	14055	55	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:03:00	40107	56	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:03:00	14052	57	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:03:00	14051	58	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:03:00	14048	59	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:04:00	14047	60	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:04:00	14044	61	1	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:05:00	14005	62	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:06:00	14002	63	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:06:00	14001	64	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:07:00	13998	65	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:07:00	13997	66	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:07:00	13994	67	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:08:00	13993	68	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:08:00	13990	69	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:09:00	13989	70	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:09:00	13986	71	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:10:00	13985	72	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:10:00	13982	73	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:10:00	13981	74	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:11:00	13978	75	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:11:00	13977	76	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:11:00	13974	77	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:12:00	13973	78	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:12:00	13970	79	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:12:00	13969	80	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:13:00	49090	81	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:13:00	13966	82	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:13:00	13965	83	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:14:00	13962	84	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:14:00	13961	85	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:14:00	13958	86	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:14:00	13957	87	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:15:00	13952	88	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:15:00	13951	89	1	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:16:00	17113	90	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:18:00	13944	91	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:19:00	13940	92	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:20:00	13932	93	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:21:00	13927	94	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:21:00	13924	95	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:22:00	13923	96	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:23:00	13920	97	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:24:00	13918	98	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:25:00	42383	99	0	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
825-112	15251346-AUG19-MVS-BUS-Weekday-01	18:26:00	56781	100	1	AUG19-MVS-BUS-Weekday-01	Northbound 825F Ltd Stop / Hwy 88 / Northtown	0	8250001	825	Ltd Stop - Northtown - St. Anthony - Mpls	44
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:12:00	53725	1	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:14:00	53726	2	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:15:00	13103	3	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:19:00	11706	4	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:19:00	11707	5	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:20:00	53727	6	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:20:00	53728	7	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:21:00	53729	8	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:22:00	53730	9	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:23:00	53731	10	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:24:00	53732	11	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:25:00	53733	12	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:26:00	53734	13	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:27:00	53735	14	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:29:00	49713	15	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:30:00	49714	16	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:31:00	49715	17	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:32:00	49716	18	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:33:00	53736	19	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:34:00	49717	20	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:35:00	49718	21	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:36:00	860	22	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:36:00	861	23	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:37:00	53041	24	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:38:00	49720	25	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:39:00	49721	26	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:40:00	47484	27	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:40:00	53738	28	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:42:00	557	29	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:42:00	558	30	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:43:00	559	31	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:43:00	53739	32	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:44:00	53740	33	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:45:00	53741	34	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:46:00	53742	35	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:47:00	573	36	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:47:00	575	37	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:48:00	576	38	0	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
83-112	15248035-AUG19-MVS-BUS-Weekday-01	13:49:00	53743	39	1	AUG19-MVS-BUS-Weekday-01	Northbound 83 Har Mar Target / Lexington Pkwy	0	830001	83	HarMar Target - Lexington Av	16
831-112	15251569-AUG19-MVS-BUS-Weekday-01	07:00:00	56779	1	1	AUG19-MVS-BUS-Weekday-01	Northbound 831 NORTHTOWN/BLAINE	0	8310003	831	Anoka Traveler - 117th Av - Polk - Northtown	31
